geoid,county_name,near_dc_2km_2000,near_dc_2km_2015,near_dc_2km_2023,near_dc_4km_2000,near_dc_4km_2015,near_dc_4km_2023,near_dc_6km_2000,near_dc_6km_2015,near_dc_6km_2023,near_dc_8km_2000,near_dc_8km_2015,near_dc_8km_2023,dist_nearest_dc_2000_km,dist_nearest_dc_2015_km,dist_nearest_dc_2023_km,group,is_buildout,med_home_value,med_rent,med_hh_income,year,renter_ratio,rent_burden,post_2015,post_2023,buildout_x_post_2015,buildout_x_post_2023,log_med_home_value,log_med_rent,log_med_hh_income,inv_dist_2023,data_source
06037530901,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.713,22.713,control,0,,1611.0,67700.0,2023,0.7267818574514039,0.28555391432791727,0,1,0,0,,7.384610383176974,11.122841458900366,0.044027649363800464,FHFA_HPI
06037531102,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.833,22.833,control,0,,1301.0,50900.0,2023,0.7379134860050891,0.3067190569744597,0,1,0,0,,7.170888478512505,10.837618202538614,0.04379625979941313,FHFA_HPI
06037531301,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,21.89,21.89,control,0,,1420.0,64259.0,2023,0.754730713245997,0.26517686238503557,0,1,0,0,,7.258412150595307,11.070677070768497,0.04568296025582458,FHFA_HPI
06037406300,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,49.416,49.416,control,0,1049896.0,2178.0,101565.0,2023,0.2968508002065049,0.2573327425786442,0,1,0,0,13.86420166960912,7.686162303492906,11.528454266587856,0.02023636069289299,FHFA_HPI
06037602302,Los Angeles County,False,True,True,False,True,True,False,True,True,False,True,True,,1.515,1.515,buildout,1,955659.0,3497.0,172097.0,2023,0.13308189655172414,0.24383923020157236,0,1,0,1,13.770156433842233,8.159660737063376,12.055813550321956,0.6600660066006601,FHFA_HPI
06037602301,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.006,2.006,buildout,1,753438.0,1723.0,128221.0,2023,0.25113236034222447,0.16125283689879194,0,1,0,1,13.532402010982459,7.45182223652793,11.76151061660614,0.49850448654037893,FHFA_HPI
06037602700,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,6.269,6.269,buildout,1,686966.0,2334.0,118710.0,2023,0.1838006230529595,0.23593631539044732,0,1,0,1,13.440040079441216,7.755338812846501,11.68443882304758,0.1595150741745095,FHFA_HPI
06037602106,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,2.504,2.504,buildout,1,,1624.0,81283.0,2023,0.8429501084598698,0.23975493030522987,0,1,0,1,,7.392647520721623,11.305692171579992,0.3993610223642173,FHFA_HPI
06037602105,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.409,3.409,buildout,1,,1550.0,58686.0,2023,0.8892005610098177,0.31694100807688375,0,1,0,1,,7.346010209913293,10.979956476518549,0.2933411557641537,FHFA_HPI
06037601700,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.702,3.702,buildout,1,,1563.0,45847.0,2023,0.824773413897281,0.4090998320500796,0,1,0,1,,7.354362330421477,10.733065044791472,0.2701242571582928,FHFA_HPI
06037601801,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.121,4.121,buildout,1,,1679.0,56786.0,2023,0.6571100917431193,0.3548057619835875,0,1,0,1,,7.425953657077541,10.947045095455094,0.24265954865323947,FHFA_HPI
06037601402,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.762,3.762,buildout,1,705868.0,1622.0,86563.0,2023,0.5261941448382126,0.22485357485299723,0,1,0,1,13.467183530156,7.3914152346753585,11.368627751520398,0.2658160552897395,FHFA_HPI
06037501600,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,35.351,35.351,control,0,1010741.0,1848.0,112614.0,2023,0.3689497716894977,0.19692045394000746,0,1,0,0,13.826194283184373,7.521859252201629,11.631721320884305,0.028287742920992336,FHFA_HPI
06037601802,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.897,3.897,buildout,1,,1493.0,82833.0,2023,0.6502145922746781,0.21629060881532722,0,1,0,1,,7.30854279753919,11.324581811697744,0.25660764690787785,FHFA_HPI
06037601202,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.078,4.078,buildout,1,,1854.0,74013.0,2023,0.4373284537968893,0.30059584127112804,0,1,0,1,,7.5251007461258,11.211996032432818,0.24521824423737124,FHFA_HPI
06037701000,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,15.645,15.645,control,0,,3027.0,139340.0,2023,0.6894117647058824,0.2606860915745658,0,1,0,0,,8.01532730902172,11.84467226858411,0.06391818472355386,FHFA_HPI
06037703002,Los Angeles County,False,False,False,False,False,False,False,False,False,False,True,True,,7.395,7.395,buildout,1,,3089.0,146786.0,2023,0.35501066098081024,0.2525308953169921,0,1,0,1,,8.035602692918582,11.896731022767339,0.1352265043948614,FHFA_HPI
06037703100,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,8.434,8.434,control,0,1228547.0,1759.0,129269.0,2023,0.34209538114908,0.16328740842738784,0,1,0,0,14.02134272824981,7.472500744737558,11.769650783501186,0.11856770215793219,FHFA_HPI
06037201501,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,27.46,27.46,control,0,790067.0,1694.0,90074.0,2023,0.5598208573256558,0.22568110664564692,0,1,0,0,13.57987303097361,7.434847875211999,11.408386833695106,0.03641660597232338,FHFA_HPI
06037203500,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,21.398,21.398,control,0,,1453.0,54250.0,2023,0.7124324324324325,0.32140092165898615,0,1,0,0,,7.2813856635702825,10.901358271402707,0.046733339564445274,FHFA_HPI
06037203710,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,22.268,22.268,control,0,,1523.0,78333.0,2023,0.7912621359223301,0.2333116311133239,0,1,0,0,,7.328437352895162,11.268724249129983,0.04490749056942698,FHFA_HPI
06037620201,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.791,3.791,buildout,1,,3205.0,161563.0,2023,0.7129943502824859,0.23804955342497974,0,1,0,1,,8.07246736935477,11.992650438457659,0.2637826431020839,FHFA_HPI
06037204420,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,21.129,21.129,control,0,,1207.0,56481.0,2023,0.9596774193548387,0.25644021883465234,0,1,0,0,,7.095893221097532,10.941659577392821,0.04732831653178096,FHFA_HPI
06037123410,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,30.813,30.813,control,0,961308.0,1661.0,45167.0,2023,0.8270491803278689,0.44129563619456685,0,1,0,0,13.776050136083152,7.415175109613295,10.718122010680352,0.03245383442053679,FHFA_HPI
06037401201,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,55.68,55.68,control,0,692410.0,2819.0,139450.0,2023,0.16208530805687205,0.24258157045536036,0,1,0,0,13.447933544698675,7.9441374911141125,11.845461393055635,0.017959770114942528,FHFA_HPI
06037277100,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,4.879,4.879,buildout,1,1104902.0,3501.0,161875.0,2023,0.23035230352303523,0.2595335907335907,0,1,0,1,13.91526720121819,8.160803920954665,11.99457971143594,0.20496003279360528,FHFA_HPI
06037277200,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.448,3.448,buildout,1,,1925.0,60719.0,2023,0.7898550724637681,0.38044104810685286,0,1,0,1,,7.562681246721884,11.014011942895687,0.2900232018561485,FHFA_HPI
06037291110,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,9.059,9.059,control,0,,1257.0,46536.0,2023,0.8382671480144405,0.32413615265600826,0,1,0,0,,7.136483208590247,10.747981485590598,0.11038745998454576,FHFA_HPI
06037294620,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,19.031,19.031,control,0,,1649.0,78333.0,2023,0.5945179584120983,0.2526138409099613,0,1,0,0,,7.407924322559599,11.268724249129983,0.05254584625085387,FHFA_HPI
06037276000,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.267,5.267,buildout,1,1396180.0,3140.0,157366.0,2023,0.4594777890810444,0.2394418108104673,0,1,0,1,14.14925049382051,8.0519780789023,11.9663295814667,0.18986140117714068,FHFA_HPI
06037276400,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.443,5.443,buildout,1,,3501.0,233009.0,2023,0.23625254582484725,0.1803020484187306,0,1,0,1,,8.160803920954665,12.358832358411291,0.18372221201543268,FHFA_HPI
06037276500,Los Angeles County,False,False,False,False,False,False,False,True,True,False,True,True,,5.764,5.764,buildout,1,,2539.0,156853.0,2023,0.3805668016194332,0.1942455675058813,0,1,0,1,,7.839525581704678,11.963064339989947,0.17349063150589866,FHFA_HPI
06037277400,Los Angeles County,False,False,False,False,True,True,False,True,True,False,True,True,,3.227,3.227,buildout,1,,,,2023,,,0,1,0,1,,,,0.3098853424233034,FHFA_HPI
06037403722,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,50.937,50.937,control,0,,1781.0,70665.0,2023,0.6197183098591549,0.3024410953088516,0,1,0,0,,7.484930283289661,11.165705679802251,0.019632094548167344,FHFA_HPI
06037138000,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,31.486,31.486,control,0,1214433.0,3501.0,139855.0,2023,0.14997321906802358,0.3003968395838547,0,1,0,0,14.009787859167341,8.160803920954665,11.84836145058306,0.03176014736708378,FHFA_HPI
06037194500,Los Angeles County,False,False,False,False,False,False,False,False,False,False,False,False,,17.421,17.421,control,0,,2410.0,108125.0,2023,0.5934718100890207,0.26746820809248556,0,1,0,0,,7.787382026484701,11.59104324423418,0.05740198610871936,FHFA_HPI
06001400100,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,51.86,51.86,control,0,690600.0,1913.0,133272.0,2000,,,0,0,0,0,13.445316063938028,7.556427969440253,11.800147431589552,0.01928268414963363,FHFA_HPI
06001450701,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,13.795,13.795,control,0,723300.0,1281.0,150840.0,2000,,,0,0,0,0,13.491579352837372,7.155396301896734,11.923974951372294,0.07249003262051468,FHFA_HPI
06001450742,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,22.921,22.921,control,0,389100.0,1246.0,82746.0,2000,,,0,0,0,0,12.871591658972646,7.1276936993473985,11.323530953702393,0.04362811395663366,FHFA_HPI
06001442200,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,7.237,7.237,buildout,1,465300.0,1250.0,84220.0,2000,,,0,0,0,0,13.05043763783274,7.1308988302963465,11.341187701715919,0.1381788033715628,FHFA_HPI
06001421200,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,56.654,56.654,control,0,584800.0,975.0,129902.0,2000,,,0,0,0,0,13.279025187417705,6.882437470997847,11.77453559899898,0.017651004342147066,FHFA_HPI
06001443103,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,6.362,6.362,buildout,1,872800.0,1625.0,153323.0,2000,,,0,0,0,0,13.679461713500999,7.393263094763838,11.940302086221925,0.15718327569946558,FHFA_HPI
06001421600,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,54.524,54.524,control,0,505900.0,978.0,95868.0,2000,,,0,0,0,0,13.134094300280028,6.885509670034818,11.470727524270043,0.018340547281930894,FHFA_HPI
06001428302,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,41.824,41.824,control,0,445800.0,2001.0,109259.0,2000,,,0,0,0,0,13.007625699933905,7.601402334583733,11.601476489427503,0.0239097169089518,FHFA_HPI
06001430400,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,31.942,31.942,control,0,339700.0,1158.0,90718.0,2000,,,0,0,0,0,12.735818154148676,7.05444965813294,11.415511072863186,0.03130674347254399,FHFA_HPI
06001442900,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,7.07,7.07,buildout,1,329000.0,1290.0,80653.0,2000,,,0,0,0,0,12.70381302974751,7.162397497355718,11.29791128062967,0.14144271570014144,FHFA_HPI
06001443001,Alameda County,False,False,False,False,False,False,False,True,True,False,True,True,,5.867,5.867,buildout,1,288700.0,1221.0,68656.0,2000,,,0,0,0,0,12.573143365651026,7.107425474110705,11.136863807231306,0.17044486108743823,FHFA_HPI
06001443002,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,6.139,6.139,buildout,1,280100.0,1272.0,70351.0,2000,,,0,0,0,0,12.5429019612482,7.148345743900068,11.161252277082589,0.1628929793125916,FHFA_HPI
06001443102,Alameda County,False,False,False,False,True,True,False,True,True,False,True,True,,3.981,3.981,buildout,1,589200.0,2001.0,128897.0,2000,,,0,0,0,0,13.286520963570613,7.601402334583733,11.766768914800736,0.25119316754584275,FHFA_HPI
06001443301,Alameda County,False,True,True,False,True,True,False,True,True,False,True,True,,0.652,0.652,buildout,1,425900.0,1674.0,96911.0,2000,,,0,0,0,0,12.961959855911305,7.422971251049421,11.4815483105279,1.5337423312883436,FHFA_HPI
06001400100,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,51.86,51.86,control,0,1277610.0,2944.0,174113.0,2015,0.14463452566096424,0.20290271260618103,1,0,0,0,14.060501703028262,7.987524479848767,12.067459792698676,0.01928268414963363,FHFA_HPI
06001450701,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,13.795,13.795,control,0,1215940.0,1821.0,191932.0,2015,0.14259530791788858,0.11385282287476815,1,0,0,0,14.011027998185625,7.507141079727608,12.164896421611425,0.07249003262051468,FHFA_HPI
06001450742,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,22.921,22.921,control,0,779056.0,1929.0,115000.0,2015,0.20532741398446172,0.20128695652173914,1,0,0,0,13.565838209303797,7.564757012905729,11.652687407345388,0.04362811395663366,FHFA_HPI
06001442200,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,7.237,7.237,buildout,1,1086848.0,1994.0,147375.0,2015,0.145707656612529,0.16236132315521629,1,0,1,0,13.89879232191898,7.597897950521784,11.900735637839672,0.1381788033715628,FHFA_HPI
06001421200,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,56.654,56.654,control,0,982172.0,1325.0,150673.0,2015,0.14889466840052015,0.10552653760129552,1,0,0,0,13.797521724748641,7.1891677384203225,11.922867204661026,0.017651004342147066,FHFA_HPI
06001443103,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,6.362,6.362,buildout,1,,3501.0,207460.0,2015,0.0918785890073831,0.20250650727851152,1,0,1,0,,8.160803920954665,12.24269382898582,0.15718327569946558,FHFA_HPI
06001421600,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,54.524,54.524,control,0,869339.0,1649.0,118587.0,2015,0.22194199243379573,0.1668648334134433,1,0,0,0,13.675488431744235,7.407924322559599,11.68340214739626,0.018340547281930894,FHFA_HPI
06001428302,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,41.824,41.824,control,0,800969.0,1992.0,128438.0,2015,0.17547806524184478,0.18611314408508386,1,0,0,0,13.593577523678597,7.596894438144544,11.763201576609152,0.0239097169089518,FHFA_HPI
06001430400,Alameda County,False,False,False,False,False,False,False,False,False,False,False,False,,31.942,31.942,control,0,658950.0,,107143.0,2015,0.09840425531914894,,1,0,0,0,13.398402938072035,,11.581919669789624,0.03130674347254399,FHFA_HPI
06001442900,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,7.07,7.07,buildout,1,646057.0,2001.0,96875.0,2015,0.3188022897402025,0.2478658064516129,1,0,1,0,13.378643014166352,7.601402334583733,11.481176766655649,0.14144271570014144,FHFA_HPI
06001443001,Alameda County,False,False,False,False,False,False,False,True,True,False,True,True,,5.867,5.867,buildout,1,659449.0,2107.0,91979.0,2015,0.3093788063337393,0.2748888333206493,1,0,1,0,13.399159916837686,7.653020413804189,11.429315569106135,0.17044486108743823,FHFA_HPI
06001443002,Alameda County,False,False,False,False,False,False,False,False,False,False,True,True,,6.139,6.139,buildout,1,681623.0,1803.0,81000.0,2015,0.27109704641350213,0.26711111111111113,1,0,1,0,13.432231998059377,7.497207223203318,11.302204433654575,0.1628929793125916,FHFA_HPI
06001443102,Alameda County,False,False,False,False,True,True,False,True,True,False,True,True,,3.981,3.981,buildout,1,1278859.0,2750.0,158060.0,2015,0.12549019607843137,0.20878147538909275,1,0,1,0,14.061478832106985,7.919356190660617,11.970729986758966,0.25119316754584275,FHFA_HPI
06001443301,Alameda County,False,True,True,False,True,True,False,True,True,False,True,True,,0.652,0.652,buildout,1,1069989.0,2228.0,136250.0,2015,0.10313531353135313,0.19622752293577983,1,0,1,0,13.883158926011413,7.708859601047175,11.82224671252549,1.5337423312883436,FHFA_HPI
